,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2019
Alabama,,,9046.0,127901.0,309527.0,590756.0,771623.0,964201.0,996992.0,1315497.0,1513401.0,1828697.0,2138093.0,2348174.0,2646248.0,2832961.0,3060000.0,3273000.0,3444165.0,3893888.0,4040587.0,4447100.0,4779736.0,4903185.0
Alaska,,,,,,,,,,,33426.0,32052.0,,,59278.0,72524.0,138000.0,200000.0,302173.0,401851.0,550043.0,626932.0,710231.0,731545.0
Arizona,,,,,,,,,9658.0,62266.0,88243.0,122931.0,,334162.0,435573.0,499261.0,756000.0,1318000.0,1772482.0,2718215.0,3665228.0,5130632.0,6392017.0,7278717.0
Arkansas,,,1062.0,14273.0,30388.0,97574.0,209897.0,435450.0,484471.0,802525.0,1128211.0,1311564.0,1574449.0,1752204.0,1854482.0,1949387.0,1906000.0,1788000.0,1923295.0,2286435.0,2350725.0,2673400.0,2915918.0,3017825.0
California,,,,,,,92597.0,379994.0,560247.0,864694.0,1213398.0,1485053.0,2377549.0,3426861.0,5677251.0,6907387.0,10586223.0,15850000.0,19953134.0,23667902.0,29760021.0,33871648.0,37253956.0,39512223.0
Colorado,,,,,,,,34277.0,39864.0,269493.0,413249.0,539700.0,799024.0,939629.0,1035791.0,1123296.0,1337000.0,1758000.0,2207259.0,2889964.0,3294394.0,4301261.0,5029196.0,5758736.0
Connecticut,237946.0,251002.0,262042.0,275202.0,297675.0,309978.0,370792.0,460147.0,537454.0,780773.0,746258.0,908420.0,1114756.0,1380631.0,1606903.0,1709242.0,2007280.0,2548000.0,3032217.0,3107576.0,3287116.0,3405565.0,3574097.0,3565287.0
Delaware,59094.0,64273.0,72674.0,72749.0,76748.0,78085.0,91532.0,112216.0,125015.0,174768.0,168493.0,184735.0,202322.0,223003.0,238380.0,266505.0,321000.0,449000.0,548104.0,594338.0,666168.0,783600.0,897934.0,973764.0
District of Columbia,,323297.0,15471.0,23336.0,30261.0,33745.0,51687.0,75080.0,131700.0,177624.0,230392.0,278718.0,331069.0,437571.0,486869.0,663091.0,814000.0,762000.0,756510.0,638333.0,606900.0,572059.0,601723.0,705749.0
Florida,,,,,34730.0,54477.0,87445.0,140424.0,187748.0,276531.0,391422.0,528542.0,752619.0,968470.0,1468211.0,1897414.0,2821000.0,4951560.0,6789443.0,9746324.0,12937926.0,15982378.0,18801310.0,21477737.0
Georgia,82548.0,162686.0,251407.0,340989.0,516823.0,691392.0,906185.0,1057286.0,1184109.0,1542359.0,1837353.0,2216331.0,2609121.0,2895832.0,2908506.0,3123723.0,3451000.0,3949000.0,4589575.0,5463105.0,6478216.0,8186453.0,9687653.0,10617423.0
Hawaii,,,,,,,,,,,,154001.0,,,368336.0,423330.0,491000.0,642000.0,769913.0,964691.0,1108229.0,1211537.0,1360301.0,1415872.0
Idaho,,,,,,,,,14999.0,36909.0,88548.0,161772.0,325594.0,431866.0,445032.0,524873.0,592000.0,671000.0,713008.0,943935.0,1006749.0,1293953.0,1567582.0,1792065.0
Illinois,,,12282.0,55211.0,157445.0,476183.0,851470.0,1711951.0,2539891.0,3077871.0,3826352.0,4821550.0,5638591.0,6485280.0,7630654.0,7897241.0,8712176.0,10113000.0,11113976.0,11426518.0,11430602.0,12419293.0,12830632.0,12671821.0
Indiana,,5641.0,24520.0,147178.0,343031.0,685866.0,988416.0,1350428.0,1680637.0,1978301.0,2192404.0,2516462.0,2700876.0,2930390.0,3238503.0,3427796.0,3952000.0,4677000.0,5193669.0,5490224.0,5544159.0,6080485.0,6483802.0,6732219.0
Iowa,,,,,,43112.0,192214.0,674913.0,1194020.0,1591749.0,1912297.0,2231853.0,2224771.0,2404021.0,2470939.0,2538268.0,2621000.0,2761000.0,2825041.0,2913808.0,2776755.0,2926324.0,3046355.0,3155070.0
Kansas,,,,,,,,107206.0,364399.0,452402.0,1428108.0,1470495.0,1690949.0,1769257.0,1880999.0,1801028.0,1915000.0,2178000.0,2249071.0,2363679.0,2477574.0,2688418.0,2853118.0,2913314.0
Kentucky,73677.0,220959.0,406511.0,564317.0,687917.0,779828.0,982405.0,1155684.0,1321011.0,1648690.0,1858635.0,2147174.0,2289905.0,2416630.0,2614589.0,2845627.0,2957000.0,3047000.0,3219311.0,3660777.0,3685296.0,4041769.0,4339367.0,4467673.0
Louisiana,,,76556.0,153407.0,215739.0,352411.0,517762.0,708002.0,726915.0,996096.0,1118588.0,1381625.0,1656388.0,1798509.0,2101593.0,2363880.0,2701000.0,3270000.0,3643180.0,4205900.0,4219973.0,4468976.0,4533372.0,4648794.0
Maine,96540.0,151719.0,228705.0,298335.0,399455.0,501793.0,583169.0,628279.0,626915.0,934943.0,661086.0,694466.0,742371.0,768014.0,797423.0,847226.0,911000.0,974000.0,993663.0,1124660.0,1227928.0,1274923.0,1328361.0,1344212.0
Maryland,319728.0,4276.0,380546.0,407350.0,447040.0,470019.0,583034.0,687049.0,780894.0,995577.0,1042390.0,1188044.0,1295346.0,1449661.0,1631526.0,1821244.0,2376000.0,3116000.0,3922399.0,4216975.0,4781468.0,5296486.0,5773552.0,6045680.0
Massachusetts,378787.0,422845.0,472040.0,523287.0,610408.0,737699.0,994514.0,1231066.0,1457351.0,1783085.0,2238947.0,2805346.0,3366416.0,3852356.0,4249614.0,4316721.0,4690000.0,5167000.0,5689170.0,5737037.0,6016425.0,6349097.0,6547629.0,6949503.0
Michigan,,,4762.0,7452.0,28004.0,212267.0,397654.0,749113.0,1184059.0,1624615.0,2093890.0,2420982.0,2810173.0,3668412.0,4842325.0,5256106.0,6421000.0,7848000.0,8875083.0,9262078.0,9295297.0,9938444.0,9883640.0,9986857.0
Minnesota,,,,,,,6077.0,172023.0,439706.0,618457.0,1310283.0,1751394.0,2075708.0,2387125.0,2563953.0,2792300.0,2995000.0,3426000.0,3805069.0,4075970.0,4375099.0,4919479.0,5303925.0,5639632.0
Mississippi,,8850.0,31306.0,75448.0,136621.0,375651.0,606526.0,791305.0,827922.0,1131116.0,1289600.0,1551270.0,1797114.0,1790618.0,2009821.0,2183796.0,2169000.0,2180000.0,2216912.0,2520638.0,2573216.0,2844658.0,2967297.0,2976149.0
Missouri,,,19783.0,66586.0,140455.0,383702.0,682044.0,1182012.0,1721295.0,2168380.0,2679185.0,3106665.0,3293335.0,3404055.0,3629367.0,3784664.0,3946000.0,4331000.0,4677399.0,4916686.0,5117073.0,5595211.0,5988927.0,6137428.0
Montana,,,,,,,,,20595.0,40440.0,142924.0,243329.0,376053.0,548889.0,537606.0,559456.0,598000.0,678000.0,694409.0,786690.0,799065.0,902195.0,989415.0,1068778.0
Nebraska,,,,,,,,28841.0,122993.0,,1062656.0,1066300.0,1192214.0,1296372.0,1377963.0,1315834.0,1324000.0,1414000.0,1483791.0,1569825.0,1578385.0,1711263.0,1826341.0,1934408.0
Nevada,,,,,,,,6848.0,42491.0,75116.0,47355.0,42335.0,81875.0,77407.0,91058.0,110247.0,162000.0,280000.0,488738.0,800493.0,1201833.0,1998257.0,2700551.0,3080156.0
New Hampshire,141885.0,183858.0,214360.0,244161.0,269328.0,284574.0,317976.0,326064.0,318300.0,622700.0,376530.0,411588.0,430572.0,443083.0,465293.0,491524.0,531000.0,609000.0,737681.0,920610.0,1109252.0,1235786.0,1316470.0,1359711.0
New Jersey,184139.0,211149.0,245555.0,277575.0,320823.0,373306.0,489555.0,672035.0,906096.0,1262505.0,1444933.0,1883669.0,2537167.0,3155900.0,4041334.0,4160165.0,4860000.0,6099000.0,7168164.0,7364823.0,7730188.0,8414350.0,8791894.0,8882190.0
New Mexico,,,,,,,61547.0,93514.0,91874.0,143963.0,160282.0,195310.0,,360350.0,423317.0,531818.0,687000.0,958000.0,1016000.0,1302894.0,1515069.0,1819046.0,2059179.0,2096829.0
New York,340120.0,586050.0,959049.0,1372812.0,1918608.0,2428921.0,3097394.0,3880735.0,4382759.0,5082871.0,6003174.0,7268894.0,9113614.0,10385227.0,12588066.0,13479142.0,14830192.0,16827000.0,18241266.0,17558072.0,17990455.0,18976457.0,19378102.0,19453561.0
North Carolina,393751.0,478103.0,556526.0,638829.0,737987.0,753419.0,869039.0,992622.0,1071361.0,1512565.0,1617949.0,1893810.0,2206287.0,2559123.0,3170276.0,3571623.0,4060000.0,4563000.0,5082059.0,5881766.0,6628637.0,8049313.0,9535483.0,10488084.0
North Dakota,,,,,,,,,2405.0,39159.0,190983.0,319146.0,577056.0,646872.0,680845.0,641935.0,616000.0,634000.0,617761.0,652717.0,638800.0,642200.0,672591.0,762062.0
Ohio,,,230760.0,581434.0,937903.0,1519467.0,1980329.0,2339511.0,2665260.0,3198062.0,3672329.0,4157545.0,4767121.0,5759394.0,6646697.0,6907612.0,7946627.0,9739000.0,10652017.0,10797630.0,10847115.0,11353140.0,11536504.0,11689100.0
Oklahoma,,,,,,,,,,,258657.0,790391.0,1657155.0,2028283.0,2396040.0,2336434.0,2193000.0,2333000.0,2559253.0,3025290.0,3145585.0,3450654.0,3751351.0,3956971.0
Oregon,,,,,,,12093.0,52465.0,90923.0,194327.0,317704.0,413536.0,672765.0,783389.0,953786.0,1089684.0,1532000.0,1773000.0,2091385.0,2633105.0,2842321.0,3421399.0,3831074.0,4217737.0
Pennsylvania,434373.0,602545.0,810091.0,1049458.0,1348233.0,1724033.0,2311786.0,2906215.0,3521951.0,4282891.0,5258113.0,6302115.0,7665111.0,8720017.0,9631350.0,9900180.0,10498012.0,11343000.0,11793909.0,11863895.0,11881643.0,12281054.0,12702379.0,12801989.0
Rhode Island,68825.0,69122.0,76931.0,83059.0,97199.0,108830.0,147545.0,174620.0,217353.0,332286.0,345506.0,428556.0,542610.0,604397.0,687497.0,713346.0,779000.0,857000.0,949723.0,947154.0,1003464.0,1048319.0,1052567.0,1059361.0
South Carolina,249073.0,345591.0,415115.0,502741.0,581185.0,594398.0,668507.0,703708.0,705606.0,939946.0,1151149.0,1340316.0,1515400.0,1683724.0,1738765.0,1899804.0,2119000.0,2392000.0,2590516.0,3121820.0,3486703.0,4012012.0,4625364.0,5148714.0
South Dakota,,,,,,,,,11776.0,119565.0,348600.0,401570.0,583888.0,636547.0,692849.0,642961.0,652000.0,682000.0,666257.0,690768.0,696004.0,754844.0,814180.0,884659.0
Tennessee,,,261727.0,422813.0,681904.0,829210.0,1002717.0,1109801.0,1258520.0,1636937.0,1767518.0,2020616.0,2184789.0,2337885.0,2616556.0,2915841.0,3304000.0,3573000.0,3924164.0,4591120.0,4877185.0,5689283.0,6346105.0,6833174.0
Texas,,,,,,,212592.0,604215.0,818579.0,1131597.0,2235527.0,3048710.0,3896542.0,4663228.0,5824715.0,6414824.0,7748000.0,9617000.0,11196730.0,14229191.0,16986510.0,20851820.0,25145561.0,28995881.0
Utah,,,,,,,11380.0,40273.0,86336.0,146608.0,210779.0,276749.0,373351.0,449396.0,507847.0,550310.0,696000.0,896000.0,1059273.0,1461037.0,1722850.0,2233169.0,2763885.0,3205958.0
Vermont,85539.0,154465.0,217713.0,235764.0,280652.0,291948.0,314120.0,315098.0,330551.0,346991.0,332422.0,343641.0,355956.0,352428.0,359611.0,359231.0,377000.0,391000.0,444732.0,511456.0,562758.0,608827.0,625741.0,623989.0
Virginia,747610.0,880200.0,877683.0,938261.0,1044054.0,1025227.0,1119348.0,1596318.0,1225163.0,1542180.0,1655980.0,1854184.0,2061612.0,2309187.0,2421851.0,2677773.0,3262000.0,3978000.0,4648494.0,5346818.0,6187358.0,7078515.0,8001024.0,8535519.0
Washington,,,,,,,1201.0,11594.0,23955.0,98268.0,357232.0,518103.0,1141990.0,1356621.0,1563396.0,1736191.0,2386000.0,2860000.0,3409169.0,4132156.0,4866692.0,5894121.0,6724540.0,7614893.0
West Virginia,,,105469.0,136808.0,176924.0,224537.0,302313.0,,442014.0,648936.0,762794.0,958800.0,1221119.0,1463701.0,1729205.0,1961974.0,2006000.0,1857000.0,1744237.0,1949644.0,1793477.0,1808344.0,1852994.0,1787147.0
Wisconsin,,,,1444.0,3635.0,30945.0,305391.0,775881.0,1054670.0,1399750.0,1693330.0,2069042.0,2333860.0,2632067.0,2939006.0,3137587.0,3449000.0,3964000.0,4417933.0,4705767.0,4891769.0,5363675.0,5686986.0,5822434.0
Wyoming,,,,,,,,,9118.0,32610.0,60705.0,92531.0,145965.0,194402.0,225565.0,250742.0,292000.0,338000.0,332416.0,469557.0,453588.0,493782.0,563626.0,578759.0
